time,lat,lon,NO2,name,Shrubs_3000,Shrubs_6000,Shrubs_9000,Herbaceous_vegetation_3000,Herbaceous_vegetation_6000,Herbaceous_vegetation_9000,Cultivated_and_managed_vegetation/agriculture_3000,Cultivated_and_managed_vegetation/agriculture_6000,Cultivated_and_managed_vegetation/agriculture_9000,Urban/built_up_3000,Urban/built_up_6000,Urban/built_up_9000,Bare/sparse_vegetation_3000,Bare/sparse_vegetation_6000,Bare/sparse_vegetation_9000,Snow_and_ice_3000,Snow_and_ice_6000,Snow_and_ice_9000,Permanent_water_bodies_3000,Permanent_water_bodies_6000,Permanent_water_bodies_9000,Herbaceous_wetland_3000,Herbaceous_wetland_6000,Herbaceous_wetland_9000,Moss_and_lichen_3000,Moss_and_lichen_6000,Moss_and_lichen_9000,Close_forest_3000,Close_forest_6000,Close_forest_9000,Open_forest_3000,Open_forest_6000,Open_forest_9000,"Oceans,seas_3000","Oceans,seas_6000","Oceans,seas_9000",NDVI_3000,NDVI_6000,NDVI_9000,S5P_NO2_3000,S5P_NO2_6000,S5P_NO2_9000,temperature_3000,temperature_6000,temperature_9000,wind_speed_3000,wind_speed_6000,wind_speed_9000,relative_humidity_3000,relative_humidity_6000,relative_humidity_9000,pressure_3000,pressure_6000,pressure_9000,planetary_boundary_layer_height[pblh]_3000,planetary_boundary_layer_height[pblh]_6000,planetary_boundary_layer_height[pblh]_9000,dewpoint_temperature_(dpt)_3000,dewpoint_temperature_(dpt)_6000,dewpoint_temperature_(dpt)_9000,road_density_3000,road_density_6000,road_density_9000,population_density_3000,population_density_6000,population_density_9000
12/2/2019,21.05,105.74,13.10083333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,5.071591002377603e-05,4.948595034302894e-05,4.873776930867125e-05,14.609878434075249,14.686276359558105,14.676186892451073,4.004467805226644,3.917819232940674,3.819361151481161,53.91237343682183,53.49069625854492,53.623831612723215,102511.83767361111,102509.310625,102506.70982142857,706.3216417100695,719.9678735351563,722.6775413046078,6.496923611108084,6.426612499993062,6.452608418368202,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/3/2019,21.05,105.74,22.63458333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,6.884678576184189e-05,6.867005643731716e-05,6.703451571573412e-05,14.609878434075249,14.686276359558105,14.676186892451073,3.7667593955993652,3.7687992954254153,3.78801957441836,53.91237343682183,53.49069625854492,53.623831612723215,102473.47916666667,102470.5428125,102468.19084821429,706.3216417100695,719.9678735351563,722.6775413046078,2.483079861111845,2.4344287500015342,2.518938137755738,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/4/2019,21.05,105.74,33.78208333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,5.988166687160968e-05,5.841515257301588e-05,5.7438967585772065e-05,14.609878434075249,14.686276359558105,14.676186892451073,3.7667593955993652,3.7687992954254153,3.78801957441836,49.17315377129449,48.69079772949219,48.64361805818519,102486.5859375,102483.7428125,102481.390625,706.3216417100695,719.9678735351563,722.6775413046078,3.5315023148168283,3.4899275000009222,3.486497023810431,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/5/2019,21.05,105.74,31.14291667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,5.428142558294096e-05,5.5011304736951594e-05,5.540693997220202e-05,12.268058988783094,12.433931274414062,12.482755777787188,4.099249839782715,4.117369022369385,4.134959765842983,49.17315377129449,48.69079772949219,48.64361805818519,102671.61111111111,102668.7825,102666.5012755102,510.1056722005208,515.0600024414063,506.2813521404656,1.8769097222229902,1.7946475000002102,1.654728316326346,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/6/2019,21.05,105.74,24.8,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,4.909860020650846e-05,5.2971035687487956e-05,5.360061529869693e-05,12.268058988783094,12.433931274414062,12.482755777787188,3.6174324088626437,3.6721647453308104,3.71560609583952,47.26690800984701,46.65523056030273,46.60688579325773,102778.01649305556,102775.1840625,102773.03794642857,510.1056722005208,515.0600024414063,506.2813521404656,1.8769097222229902,1.7946475000002102,1.654728316326346,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/7/2019,21.05,105.74,34.18583333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,8.291952363822148e-05,7.893066013676453e-05,7.608218251639201e-05,12.268058988783094,12.433931274414062,12.482755777787188,3.2584252092573376,3.286479072570801,3.326043128967285,47.26690800984701,46.65523056030273,46.60688579325773,102778.01649305556,102775.1840625,102773.03794642857,416.2272542317708,433.089365234375,438.45418501873405,1.0256597222230792,0.9726174999999058,0.9848864795908876,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/8/2019,21.05,105.74,37.77041667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,8.089688459352502e-05,8.572846328870565e-05,8.729642931016653e-05,12.8409636815389,12.958556938171387,12.971735681806292,2.850809997982449,2.906490135192871,2.9541520293878047,48.20634672376845,47.84611282348633,47.8242880373585,102472.95572916667,102469.57875,102466.90210459183,416.2272542317708,433.089365234375,438.45418501873405,1.0256597222230792,0.9726174999999058,0.9848864795908876,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/9/2019,21.05,105.74,43.52125,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,8.031643103941406e-05,8.184123898700601e-05,8.144426577159489e-05,13.723894225226509,13.847301979064941,13.901610724780024,2.3059233824412027,2.341106777191162,2.3420041629246304,50.473119523790146,50.08845413208008,49.82665898848553,102103.16840277778,102100.26,102097.52598852041,326.42701551649304,333.46290283203126,342.7541684520488,1.6134027777863795,1.6436650000029476,1.6803188775526479,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/10/2019,21.05,105.74,48.15,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,6.604022723724314e-05,6.674490244958253e-05,6.728768236378883e-05,13.723894225226509,13.847301979064941,13.901610724780024,2.0167273150549994,2.028948411941528,2.034181765147618,52.832804361979164,52.98444869995117,53.15061639279735,101777.88715277778,101775.1903125,101772.56792091837,278.14945644802515,275.78423095703124,269.0542658591757,1.6134027777863795,1.6436650000029476,1.6803188775526479,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/11/2019,21.05,105.74,49.7875,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.44190841913223267,0.4459992802143097,0.44907075105881206,5.8593333158237414e-05,5.878861325766538e-05,5.8224156512576286e-05,18.217619789971245,18.301243362426757,18.28862696277852,2.3799035019344754,2.3738309478759767,2.3461301424065413,52.70122273763021,52.79787902832031,53.12009554493184,101770.72743055556,101768.213125,101766.19866071429,329.64692857530383,315.2999267578125,305.8290722905373,1.6134027777863795,1.6436650000029476,1.6803188775526479,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/12/2019,21.05,105.74,49.39541667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,8.628089430867064e-05,8.359343989583045e-05,8.09766879617048e-05,18.217619789971245,18.301243362426757,18.28862696277852,2.3799035019344754,2.3738309478759767,2.3461301424065413,52.70122273763021,52.79787902832031,53.12009554493184,101767.04166666667,101764.570625,101762.63584183673,269.2163272433811,284.8782086181641,284.8123533287827,14.77648148148782,14.722720000002688,14.697931972792219,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/13/2019,21.05,105.74,41.31375,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,8.582713207649917e-05,8.33855939601147e-05,8.178069192320083e-05,20.98857349819607,21.022806777954102,21.048799281217615,1.560006923145718,1.5162001276016235,1.565117072085945,91.19498443603516,90.92162963867187,90.72805210035675,101832.12586805556,101829.341875,101826.43176020408,269.9212358262804,274.018017578125,275.4745299670161,14.77648148148782,14.722720000002688,14.697931972792219,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/14/2019,21.05,105.74,57.11291667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,3.3306690738754696e-16,3.3306690738754696e-16,1.1102230246251565e-16,21.759556664360893,21.821180038452148,21.848048268532267,1.837127923965454,1.8020676040649415,1.7929621886233895,91.19498443603516,90.92162963867187,90.72805210035675,101832.12586805556,101829.341875,101826.43176020408,146.6614735921224,151.2458068847656,157.22541840222416,21.063604166634224,21.0504574999935,21.07744770408109,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/15/2019,21.05,105.74,53.135,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.0,2.220446049250313e-16,1.1102230246251565e-16,24.255353927612305,24.275027465820312,24.244136421047912,2.087479141023424,2.0861421394348145,2.067353401865278,84.01224517822266,83.9885678100586,84.20752840625997,101330.27864583333,101327.7865625,101325.66852678571,438.82816229926215,441.89548828125,436.0951587910555,20.14443402779903,20.10555625001085,20.0854827806173,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/16/2019,21.05,105.74,46.52625,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,5.7926397857899214e-05,5.752213968145456e-05,5.621988004741346e-05,25.72018877665202,25.700067977905274,25.66097084356814,2.087479141023424,2.0861421394348145,2.067353401865278,79.87646569146051,79.8984536743164,79.94351632254464,101330.27864583333,101327.7865625,101325.66852678571,436.33392333984375,442.40225708007813,445.82695287587694,20.625312500002718,20.63063249999308,20.63084311224164,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/17/2019,21.05,105.74,38.8625,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,2.220446049250313e-16,0.0,0.0,26.284520467122395,26.204887237548828,26.115641574470363,2.276562876171536,2.2609340000152587,2.2205211386388664,82.34331851535373,82.55939605712891,83.0304839465083,101205.328125,101202.843125,101200.71906887754,436.33392333984375,442.40225708007813,445.82695287587694,20.625312500002718,20.63063249999308,20.63084311224164,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/18/2019,21.05,105.74,21.56625,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.00014299343456530833,0.00014857054844987782,0.00016987125246052472,26.284520467122395,26.204887237548828,26.115641574470363,2.276562876171536,2.2609340000152587,2.2205211386388664,82.34331851535373,82.55939605712891,83.0304839465083,101591.34201388889,101588.5525,101586.32382015306,295.97576226128473,308.0756567382812,312.2790452606824,20.625312500002718,20.63063249999308,20.63084311224164,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/19/2019,21.05,105.74,18.2775,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,8.057321974773435e-05,8.057321974773589e-05,8.057321974774823e-05,17.65943251715766,17.685755767822265,17.69574021319954,4.151665767033895,4.130115222930908,4.096485108745341,62.796058654785156,62.80168182373047,62.896394457135884,101997.68923611111,101994.52625,101991.25159438775,543.6419881184896,543.6141064453125,537.7143324248644,9.512569444454535,9.496005000006408,9.515165816331448,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/20/2019,21.05,105.74,17.08708333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.0,8.326672684688674e-17,2.498001805406602e-16,16.539826075236004,16.57137725830078,16.574825092237823,2.9795562426249185,3.006824769973755,3.0132020492942964,63.85072750515408,63.57141632080078,63.57997419396225,101893.41145833333,101891.4065625,101889.70567602041,543.6419881184896,543.6141064453125,537.7143324248644,9.512569444454535,9.496005000006408,9.515165816331448,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/21/2019,21.05,105.74,12.755,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,1.1102230246251565e-16,3.3306690738754696e-16,7.216449660063518e-16,18.222112867567276,18.226670761108398,18.23557456658811,2.9795562426249185,3.006824769973755,3.0132020492942964,65.49816385904948,65.49336364746094,65.65785731101522,101688.69444444444,101685.8778125,101683.38647959183,381.0361090766059,380.76410522460935,379.4294726313377,11.779599537031674,11.769335833328853,11.82980739795797,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/22/2019,21.05,105.74,26.80958333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,2.220446049250313e-16,0.0,-4.440892098500626e-16,17.869799931844074,17.849677963256838,17.802185292146643,2.4286192258199057,2.436479730606079,2.4441851596443023,70.97134823269315,71.10129272460938,71.33722095100246,101688.69444444444,101685.8778125,101683.38647959183,287.9873453776042,281.41790283203125,274.8699403101084,13.82102777778184,13.896810000006807,13.92802551020785,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/23/2019,21.05,105.74,17.49666667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,-3.3306690738754696e-16,1.1102230246251565e-16,-1.1102230246251565e-16,22.321594026353623,22.39822395324707,22.36706846587512,2.4286192258199057,2.436479730606079,2.4441851596443023,79.55660163031683,79.26700164794921,79.6426218772421,101280.41232638889,101277.9690625,101275.78698979592,356.0933566623264,352.2850061035156,350.5181143624442,13.986145833345493,14.054452500005718,14.065098214288698,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/24/2019,21.05,105.74,27.44708333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.0001529496529093017,0.00015177194916705884,0.00015052756663975244,19.390361573961044,19.479750442504884,19.483714512416295,2.8079000843895807,2.8654445362091066,2.867464133671352,77.41578928629558,77.03838989257812,77.25175880899235,101280.41232638889,101277.9690625,101275.78698979592,322.10519070095484,327.937080078125,328.27265151666137,14.273593749986807,14.294713749996154,14.331114158159352,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/25/2019,21.05,105.74,29.55041667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.0,1.1102230246251565e-16,3.448959772347493e-05,22.277090284559463,22.362942504882813,22.31826673235212,1.860353774494595,1.8571136140823363,1.8360836140963497,77.41578928629558,77.03838989257812,77.25175880899235,101135.41145833333,101132.6184375,101129.86208545919,291.108640882704,288.3640405273438,277.23027318837694,13.723159722223905,13.714817500007339,13.665345663265372,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/26/2019,21.05,105.74,27.56291667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,1.3877787807814457e-16,2.220446049250313e-16,4.440892098500626e-16,22.277090284559463,22.362942504882813,22.31826673235212,5.842921945783827,5.926077747344971,5.849406787327358,67.99806298149957,67.88567321777344,68.22254079701949,101842.02777777778,101839.048125,101836.12994260204,607.5458374023438,616.906513671875,620.1441476004464,13.723159722223905,13.714817500007339,13.665345663265372,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/27/2019,21.05,105.74,25.76666667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.0,0.0,0.0,14.825583140055338,14.936269950866699,14.90519887573865,2.9525594976213245,3.0007902240753173,3.0352894919259206,54.21736060248481,53.702605743408206,53.996805930624205,102104.3046875,102101.0703125,102098.50446428571,607.5458374023438,616.906513671875,620.1441476004464,3.3348750000036995,3.284875000000466,3.3860586734698868,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/28/2019,21.05,105.74,19.67708333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.0,-1.3877787807814457e-17,2.0816681711721685e-17,14.825583140055338,14.936269950866699,14.90519887573865,2.9525594976213245,3.0007902240753173,3.0352894919259206,59.221961127387154,58.81103988647461,59.07106734295281,101787.34114583333,101784.4934375,101782.10235969388,320.3147956000434,322.3216857910156,312.4230776417012,8.545215277780597,8.479957499994198,8.509866071426623,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/29/2019,21.05,105.74,16.98173913,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,6.341737724062534e-05,6.0606223679497974e-05,5.970059875322427e-05,21.164515601264107,21.156925506591797,21.122806237668406,2.9525594976213245,3.0007902240753173,3.0352894919259206,59.221961127387154,58.81103988647461,59.07106734295281,101545.65625,101543.80625,101540.73485331633,320.3147956000434,322.3216857910156,312.4230776417012,15.159489583334006,15.13057625000598,15.161411352044896,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/30/2019,21.05,105.74,17.54166667,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,0.0,0.0,0.0,22.261405097113716,22.284455947875976,22.239046369280135,3.684458467695448,3.731926736831665,3.7169454292375215,63.62959289550781,63.313447265625,63.4497899425273,101827.64930555556,101824.7228125,101821.97401147959,545.4205220540365,554.3736352539063,553.8193932358099,15.159489583334006,15.13057625000598,15.161411352044896,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
12/31/2019,21.05,105.74,14.39708333,MinhKhai,0,0,0,0,0,0,3,13,28,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4069167541133033,0.39083181500434877,0.3893615600405907,-2.7755575615628914e-17,0.0,0.0,19.125985887315537,19.18817481994629,19.17067578374123,3.684458467695448,3.731926736831665,3.7169454292375215,63.62959289550781,63.313447265625,63.4497899425273,102365.20052083333,102362.8984375,102360.78316326531,537.7629937065972,545.377216796875,538.0790965800383,11.232618055561842,11.23310250000097,11.227735969385284,1029.9373711480034,1347.3392407226563,1493.1816157126914,46.290830824110245,48.51433172225952,63.866965502500534
1/1/2019,21.0269,105.7731,5.675,MyDinh,0,0,0,0,0,0,6,16,29,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15505369918213951,0.15009194403886794,0.15879332015709002,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,11.356050385369194,11.35378807067871,11.352430051686813,2.904696994357639,3.03661901473999,3.088788178502297,66.72427876790364,66.79057830810547,66.80203278210698,102804.88368055556,102794.7021875,102790.68303571429,564.9154256184896,543.0492150878906,535.3483164261798,5.082003472223328,5.09978124999936,5.098046556122576,1848.8263617621528,1843.9335571289062,1711.0888335558832,85.40774345397949,98.08183169364929,79.4740382559756
1/2/2019,21.0269,105.7731,8.7125,MyDinh,0,0,0,0,0,0,6,16,29,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15505369918213951,0.15009194403886794,0.15879332015709002,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,12.22655889723036,12.213391075134277,12.210087172839106,2.904696994357639,3.03661901473999,3.088788178502297,64.82532501220703,65.00543518066407,65.01765924570512,102707.13975694444,102697.0515625,102693.06744260204,564.9154256184896,543.0492150878906,535.3483164261798,7.716743055553201,7.736947499997331,7.7425344387759525,1848.8263617621528,1843.9335571289062,1711.0888335558832,85.40774345397949,98.08183169364929,79.4740382559756
1/3/2019,21.0269,105.7731,13.47083333,MyDinh,0,0,0,0,0,0,6,16,29,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15505369918213951,0.15009194403886794,0.15879332015709002,8.326672684688674e-17,2.220446049250313e-16,1.6653345369377348e-16,13.331112967597115,13.303070678710938,13.293186538073481,2.5165335867140026,2.554447555541992,2.573862396940893,69.60966661241319,69.28416717529296,69.15946368781887,102454.66493055556,102445.2034375,102441.43941326531,374.1621670193142,366.93027465820313,363.88857783103475,8.843000000003181,8.870159999994794,8.876714285711962,1848.8263617621528,1843.9335571289062,1711.0888335558832,85.40774345397949,98.08183169364929,79.4740382559756
1/4/2019,21.0269,105.7731,14.075,MyDinh,0,0,0,0,0,0,6,16,29,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15505369918213951,0.15009194403886794,0.15879332015709002,5.551115123125783e-17,-5.551115123125783e-17,-1.1102230246251565e-16,15.834883583916557,15.82365810394287,15.822726074530154,2.5165335867140026,2.554447555541992,2.573862396940893,76.92036861843533,76.8682015991211,76.83513018549705,102184.796875,102175.4753125,102171.71843112246,311.50519476996527,285.93703186035157,279.003099091199,11.998782407407782,11.978974999996717,11.970817176870634,1848.8263617621528,1843.9335571289062,1711.0888335558832,85.40774345397949,98.08183169364929,79.4740382559756
1/5/2019,21.0269,105.7731,19.5,MyDinh,0,0,0,0,0,0,6,16,29,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15505369918213951,0.15009194403886794,0.15879332015709002,-4.440892098500626e-16,-4.440892098500626e-16,-8.881784197001252e-16,17.81207338968913,17.76980644226074,17.756885956744757,1.7995073000590007,1.7116355800628662,1.6787154139304648,75.31952582465277,75.72224822998047,75.8146050900829,102075.50868055556,102065.4584375,102061.45663265306,332.63770548502606,326.397529296875,324.00442131198184,12.440305555546527,12.440389999991748,12.435811224485017,1848.8263617621528,1843.9335571289062,1711.0888335558832,85.40774345397949,98.08183169364929,79.4740382559756
1/6/2019,21.0269,105.7731,13.3,MyDinh,0,0,0,0,0,0,6,16,29,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15505369918213951,0.15009194403886794,0.15879332015709002,1.1102230246251565e-16,2.220446049250313e-16,-2.220446049250313e-16,17.81207338968913,17.76980644226074,17.756885956744757,1.7995073000590007,1.7116355800628662,1.6787154139304648,71.14783308241103,71.42830078125,71.52735791887555,102075.50868055556,102065.4584375,102061.45663265306,268.3491448296441,267.7975329589844,268.3540780203683,10.107937500023077,10.050137500010896,10.030631377564848,1848.8263617621528,1843.9335571289062,1711.0888335558832,85.40774345397949,98.08183169364929,79.4740382559756
1/7/2019,21.0269,105.7731,11.37041667,MyDinh,0,0,0,0,0,0,6,16,29,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15505369918213951,0.15009194403886794,0.15879332015709002,-5.551115123125783e-17,-5.551115123125783e-17,2.7755575615628914e-17,19.116085264417862,19.10328056335449,19.099364961896622,3.1468386120266385,3.1563834857940676,3.161594342212288,71.14783308241103,71.42830078125,71.52735791887555,102075.50868055556,102065.4584375,102061.45663265306,438.6908535427517,426.67566284179685,422.4961703553492,13.383062499996784,13.392809166667673,13.395647534013245,1848.8263617621528,1843.9335571289062,1711.0888335558832,85.40774345397949,98.08183169364929,79.4740382559756
